id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
PEJUN120707,Peru,Junin,Tarma,Palcamayo,2021-04-27,0.0,,,52.3537674,10366.0459,1004.68927,0.096921168,-75.7778244,-11.27019215,98.69230652,38.99235535,258.2717896,75.93,70.42,73.33,50.0
PEJUN120708,Peru,Junin,Tarma,San Pedro De Cajas,2021-04-27,0.0,,,9.5834589,5807.576172,563.4657593,0.097022533,-75.78577423,-11.12339878,112.6452179,76.13549042,381.4934082,75.93,70.42,73.33,50.0
PEJUN120709,Peru,Junin,Tarma,Tapo,2021-04-27,0.0,,,26.80503273,6942.503418000001,673.2070923,0.096968926,-75.52841949,-11.42956257,191.2980347,72.69253540000003,175.5294189,75.93,70.42,73.33,50.0
PEJUN120701,Peru,Junin,Tarma,Tarma,2021-04-27,2.0,,,85.63816833,45645.14063,4423.596191,0.096912749,-75.75876617,-11.45555687,88.39286041,36.23000336,142.49812319999995,75.93,70.42,73.33,50.0
PEJUN120802,Peru,Junin,Yauli,Chacapalpa,2021-04-27,0.0,,,3.351999998,747.4959717,38.38155365,0.051346838,-75.82124329,-11.72462273,101.393013,77.76441956,374.8384399,75.93,70.42,73.33,50.0
PEJUN120803,Peru,Junin,Yauli,Huay Huay,2021-04-27,0.0,,,6.143929005,1443.823364,73.19004822,0.050691828,-75.96533203,-11.71713638,113.578949,75.35654449,361.4254456000001,75.93,70.42,73.33,50.0
PEJUN120801,Peru,Junin,Yauli,La Oroya,2021-04-27,5.0,,,28.08221054,12636.99512,643.4803467,0.05092036,-75.85668945,-11.60527039,99.34151459,60.95725632,198.9508972,75.93,70.42,73.33,50.0
PEJUN120804,Peru,Junin,Yauli,Marcapomacocha,2021-04-27,0.0,,,1.225049615,1287.5271,66.70115662,0.051805634,-76.25769806,-11.4048872,124.27921299999998,99.1441803,505.8841553,75.93,70.42,73.33,50.0
PEJUN120805,Peru,Junin,Yauli,Morococha,2021-04-27,0.0,,,12.84723473,4034.031738,205.5299835,0.050949026,-76.12332153,-11.54454041,111.4025192,70.64506531,392.8993835,75.93,70.42,73.33,50.0
PEJUN120806,Peru,Junin,Yauli,Paccha,2021-04-27,0.0,,,4.395441055,1687.8493649999998,87.60848999,0.051905397,-75.99227142,-11.44012165,108.55989840000002,52.73686981,235.99479680000005,75.93,70.42,73.33,50.0
PEJUN120807,Peru,Junin,Yauli,Santa Barbara De Carhuacayan,2021-04-27,0.0,,,3.460537672,2806.496094,143.0612946,0.050975055,-76.36485291,-11.19804859,87.16009521,58.77777481,343.75,75.93,70.42,73.33,50.0
PEJUN120808,Peru,Junin,Yauli,Santa Rosa De Sacco,2021-04-27,1.0,,,81.77826691,9895.169922,501.6042786,0.050691832,-75.98645782,-11.55760384,83.65289307,34.92845535,126.9421463,75.93,70.42,73.33,50.0
PEJUN120809,Peru,Junin,Yauli,Suitucancha,2021-04-27,0.0,,,4.1259093280000005,1060.358643,54.39030075,0.051294249000000014,-75.97817993,-11.83331776,177.36679080000005,103.391571,576.413147,75.93,70.42,73.33,50.0
PEJUN120810,Peru,Junin,Yauli,Yauli,2021-04-27,0.0,,,10.38397408,5108.915527,262.053833,0.051293436,-76.0981369,-11.70962143,123.0080872,74.77409363,388.1437378,75.93,70.42,73.33,50.0
PELAL130201,Peru,La Libertad,Ascope,Ascope,2021-04-27,0.0,,,19.66993523,6923.817383,723.6882935,0.10452157,-79.08208466,-7.660899639,72.99147797,48.91675949,155.2329559,75.93,70.42,73.33,50.0
PELAL130208,Peru,La Libertad,Ascope,Casa Grande,2021-04-27,0.0,,,39.04664993,30417.33984,3178.778076,0.10450546,-79.19493866,-7.576684952000001,187.4716492,156.9719238,321.4768066000001,75.93,70.42,73.33,50.0
PELAL130202,Peru,La Libertad,Ascope,Chicama,2021-04-27,0.0,,,15.44997025,16376.96777,1708.468628,0.10432143,-79.00822449,-7.804982185,83.88700867,72.03816986,227.9510345,75.93,70.42,73.33,50.0
PELAL130203,Peru,La Libertad,Ascope,Chocope,2021-04-27,0.0,,,91.70782471,10546.39941,1102.165039,0.10450628,-79.22638702,-7.790496826,23.67241287,6.219269276,50.95689774,75.93,70.42,73.33,50.0
PELAL130204,Peru,La Libertad,Ascope,Magdalena De Cao,2021-04-27,0.0,,,20.26611137,3830.295166,400.289917,0.10450628,-79.29991913,-7.855156422,40.28729248,18.69133759,123.8453064,75.93,70.42,73.33,50.0
PELAL130205,Peru,La Libertad,Ascope,Paijan,2021-04-27,0.0,,,282.2039185,27655.98242,2890.224121,0.10450629,-79.30212402,-7.728706837000001,32.19791794,17.12233734,154.80207819999995,75.93,70.42,73.33,50.0
PELAL130206,Peru,La Libertad,Ascope,Razuri,2021-04-27,0.0,,,22.22606277,8090.286620999998,845.4030762,0.10449606,-79.37151337,-7.686890602,55.36571503,40.54758835,280.76000980000003,75.93,70.42,73.33,50.0
PELAL130207,Peru,La Libertad,Ascope,Santiago De Cao,2021-04-27,0.0,,,122.0753632,19409.98047,2028.165527,0.10449086,-79.21774292,-7.924753189,19.64556885,11.16616535,74.19620514,75.93,70.42,73.33,50.0
PELAL130302,Peru,La Libertad,Bolivar,Bambamarca,2021-04-27,0.0,,,20.7944603,3992.536377,283.4656982,0.07099889999999999,-77.68833923,-7.464636326,324.8186646000001,190.5091095,709.9326172,75.93,70.42,73.33,50.0
PELAL130301,Peru,La Libertad,Bolivar,Bolivar,2021-04-27,1.0,,,5.799005508,5039.335938,358.6447144,0.071169041,-77.73390198,-7.264597892999999,367.2669678,181.6615143,394.4016113,75.93,70.42,73.33,50.0
PELAL130303,Peru,La Libertad,Bolivar,Condormarca,2021-04-27,0.0,,,5.36098671,2074.701904,146.8428497,0.070777804,-77.59754181,-7.561560631,467.7350769,293.6868896000001,892.0026244999998,75.93,70.42,73.33,50.0
PELAL130305,Peru,La Libertad,Bolivar,Uchumarca,2021-04-27,0.0,,,10.12998581,2623.66626,186.7433167,0.071176477,-77.80588531,-7.026100636000002,231.3307648,78.49108124,294.0038452,75.93,70.42,73.33,50.0
PELAL130306,Peru,La Libertad,Bolivar,Ucuncha,2021-04-27,0.0,,,6.191593647,730.6080322,52.16133881,0.071394421,-77.85059357,-7.153233528,214.58474730000003,82.30873871,312.2203369,75.93,70.42,73.33,50.0
PELAL130401,Peru,La Libertad,Chepen,Chepen,2021-04-27,0.0,,,149.8809967,51259.30078,4627.974609000001,0.090285562,-79.35384369,-7.228526592000001,77.74702454,45.75827789,172.6875,75.93,70.42,73.33,50.0
PELAL130402,Peru,La Libertad,Chepen,Pacanga,2021-04-27,0.0,,,42.88031769,29716.06055,2681.575195,0.090239927,-79.44764709,-7.079701424,73.92485809,44.74650955,167.1820831,75.93,70.42,73.33,50.0
PELAL130403,Peru,La Libertad,Chepen,Pueblo Nuevo,2021-04-27,0.0,,,54.26514053,17364.8457,1566.198608,0.090193637,-79.58637238,-7.192236900000001,81.75884247,42.21471786,224.7073975,75.93,70.42,73.33,50.0
PELAL131101,Peru,La Libertad,Gran Chimu,Cascas,2021-04-27,0.0,,,25.45016861,14023.04297,1359.379883,0.096939005,-78.76396179,-7.50151062,137.8727264,112.20852659999998,246.4763641,75.93,70.42,73.33,50.0
PELAL131102,Peru,La Libertad,Gran Chimu,Lucma,2021-04-27,0.0,,,23.6241188,7984.952148,773.3713379,0.096853599,-78.57658386,-7.629980087000001,67.10447693,68.37575531,431.4388123,75.93,70.42,73.33,50.0
PELAL131103,Peru,La Libertad,Gran Chimu,Marmot,2021-04-27,0.0,,,6.095654487999999,2176.148682,210.64123540000003,0.096795425,-78.70150757,-7.662530422000001,163.4803314,149.6208344,400.3426819,75.93,70.42,73.33,50.0
PELAL131104,Peru,La Libertad,Gran Chimu,Sayapullo,2021-04-27,0.0,,,28.08291817,7722.802734000001,746.1239624,0.096613109,-78.43172455,-7.5678997039999985,204.641571,104.6996231,521.1864013999998,75.93,70.42,73.33,50.0
PELAL130502,Peru,La Libertad,Julcan,Calamarca,2021-04-27,0.0,,,21.67550087,5267.146973,433.4778137,0.082298405,-78.38078308,-8.120342255,65.73577118,33.32093811,207.1097565,75.93,70.42,73.33,50.0
PELAL130503,Peru,La Libertad,Julcan,Carabamba,2021-04-27,0.0,,,20.493927,5656.32373,465.44232180000006,0.082287073,-78.58201599,-8.146576881,127.682312,91.77046967,270.8772583,75.93,70.42,73.33,50.0
PELAL130504,Peru,La Libertad,Julcan,Huaso,2021-04-27,0.0,,,15.6401844,8101.615723000001,666.227417,0.082233898,-78.44052887,-8.261590004,155.5106049,104.4994965,421.5992432,75.93,70.42,73.33,50.0
PELAL130501,Peru,La Libertad,Julcan,Julcan,2021-04-27,0.0,,,42.00609589,11509.66992,948.4049072,0.082400702,-78.46195984,-8.074767113,62.91821671,21.97234726,104.2490692,75.93,70.42,73.33,50.0
PELAL130602,Peru,La Libertad,Otuzco,Agallpampa,2021-04-27,0.0,,,32.77015686,9962.12793,917.8571777,0.092134647,-78.46400452,-7.945549965,59.21404648,32.57875443,169.83277890000005,75.93,70.42,73.33,50.0
PELAL130604,Peru,La Libertad,Otuzco,Charat,2021-04-27,0.0,,,36.71643448,2863.88208,264.1689453,0.092241555,-78.47382355,-7.808666229,67.12162018,50.75960922,229.8513489,75.93,70.42,73.33,50.0
PELAL130605,Peru,La Libertad,Otuzco,Huaranchal,2021-04-27,0.0,,,32.31770706,5106.197265999999,471.9011841,0.092417344,-78.45179749,-7.690512657,112.0875015,81.68206024,394.03125,75.93,70.42,73.33,50.0
PELAL130606,Peru,La Libertad,Otuzco,La Cuesta,2021-04-27,0.0,,,13.9030323,667.34552,61.51719284,0.092181921,-78.6849823,-7.9084753989999985,84.375,38.27544022,185.1666718,75.93,70.42,73.33,50.0
PELAL130608,Peru,La Libertad,Otuzco,Mache,2021-04-27,0.0,,,70.51992798,2891.316895,266.0455017,0.092015341,-78.53380585,-8.034218787999999,46.2325592,16.57323647,84.83721161,75.93,70.42,73.33,50.0
PELAL130601,Peru,La Libertad,Otuzco,Otuzco,2021-04-27,4.0,,,56.31732178,26975.99805,2488.3833010000008,0.092244349,-78.58213043,-7.84875679,73.15416718,38.45165253,151.0375061,75.93,70.42,73.33,50.0
PELAL130610,Peru,La Libertad,Otuzco,Paranday,2021-04-27,0.0,,,27.93720436,726.3673096,66.92741394,0.092139907,-78.69890594,-7.888412476,47.24000168,36.20730209,218.0800018,75.93,70.42,73.33,50.0
PELAL130611,Peru,La Libertad,Otuzco,Salpo,2021-04-27,0.0,,,24.90301514,5802.402832,534.7120972,0.092153564,-78.63627625,-8.032895088,76.09870911,52.2652626,156.5450592,75.93,70.42,73.33,50.0
PELAL130613,Peru,La Libertad,Otuzco,Sinsicap,2021-04-27,0.0,,,16.54285049,8866.967773,817.7694702,0.092226505,-78.77918243,-7.754498005,154.30508419999995,152.27340700000005,427.8022461,75.93,70.42,73.33,50.0
PELAL130614,Peru,La Libertad,Otuzco,Usquil,2021-04-27,0.0,,,54.12132263,29658.48438,2733.697998,0.092172548,-78.36164856,-7.800635337999999,88.03386688,56.27386093,321.9572144,75.93,70.42,73.33,50.0
PELAL130702,Peru,La Libertad,Pacasmayo,Guadalupe,2021-04-27,0.0,,,250.3681641,50073.63281,4450.571777,0.08888054599999999,-79.48788452,-7.288135052,54.24615479,15.90852928,111.5538483,75.93,70.42,73.33,50.0
PELAL130703,Peru,La Libertad,Pacasmayo,Jequetepeque,2021-04-27,0.0,,,68.70968628,3779.032471,335.8199463,0.088863999,-79.54698181,-7.350152969,57.4313736,11.74002934,103.8431396,75.93,70.42,73.33,50.0
PELAL130704,Peru,La Libertad,Pacasmayo,Pacasmayo,2021-04-27,3.0,,,630.7901611000002,25862.39648,2298.23584,0.08886399099999999,-79.54782104,-7.399906157999999,50.38888931,6.064602375,48.83333206,75.93,70.42,73.33,50.0
PELAL130705,Peru,La Libertad,Pacasmayo,San Jose,2021-04-27,0.0,,,60.24018097,12770.91797,1135.279907,0.088895716,-79.38565063,-7.369817734,102.966507,68.43845367,266.5646057,75.93,70.42,73.33,50.0
PELAL130701,Peru,La Libertad,Pacasmayo,San Pedro De Lloc,2021-04-27,1.0,,,21.57775879,17370.0957,1543.9921880000004,0.08888795199999999,-79.40487671,-7.483571529,123.5558395,95.77670288,326.8083801,75.93,70.42,73.33,50.0
PELAL130802,Peru,La Libertad,Pataz,Buldibuyo,2021-04-27,0.0,,,14.63535404,3995.45166,282.5530701,0.070718683,-77.38275909,-8.124419212000001,203.8235321,95.94826508,255.26838680000003,75.93,70.42,73.33,50.0
PELAL130803,Peru,La Libertad,Pataz,Chillia,2021-04-27,1.0,,,40.58838272,14855.34863,1052.21106,0.070830449,-77.52089691,-8.160826683,243.0027466,70.32180786,292.2547913,75.93,70.42,73.33,50.0
PELAL130804,Peru,La Libertad,Pataz,Huancaspata,2021-04-27,0.0,,,23.04703712,6568.4057619999985,464.0988159,0.070656233,-77.26818848,-8.439147949,186.5087128,90.14557648,322.9093933000001,75.93,70.42,73.33,50.0
PELAL130805,Peru,La Libertad,Pataz,Huaylillas,2021-04-27,0.0,,,43.15911102,4790.661133,338.8138428000001,0.07072381700000001,-77.29370117,-8.190402985,249.6727295,74.83026123,189.7363586,75.93,70.42,73.33,50.0
PELAL130806,Peru,La Libertad,Pataz,Huayo,2021-04-27,0.0,,,31.24669075,4718.2504880000015,333.77416989999995,0.07074108700000001,-77.59222412,-8.034941672999999,153.85905459999995,54.65971756,216.1006775,75.93,70.42,73.33,50.0
PELAL130807,Peru,La Libertad,Pataz,Ongon,2021-04-27,0.0,,,1.28607738,1989.561646,139.2068024,0.069968581,-77.09246063,-8.205807686,920.1660156,723.5356445,903.2334595,75.93,70.42,73.33,50.0
PELAL130808,Peru,La Libertad,Pataz,Parcoy,2021-04-27,0.0,,,79.19482422,25579.92969,1809.004639,0.070719689,-77.50984955,-7.993240356,136.6779175,33.20741653,136.503067,75.93,70.42,73.33,50.0
PELAL130809,Peru,La Libertad,Pataz,Pataz,2021-04-27,0.0,,,22.60248566,10555.36133,744.1521606000001,0.07049991900000001,-77.5895462,-7.732451439,243.92042540000003,105.6253967,576.6730957000002,75.93,70.42,73.33,50.0
PELAL130810,Peru,La Libertad,Pataz,Pias,2021-04-27,0.0,,,9.800676346,3616.449707,255.6886139,0.070701554,-77.48744965,-7.893678665,297.45013430000006,161.2066498,352.5256042,75.93,70.42,73.33,50.0
PELAL130811,Peru,La Libertad,Pataz,Santiago De Challas,2021-04-27,0.0,,,16.50909424,2558.909668,181.8145752,0.071051583,-77.37147522,-8.427063942,160.01307680000005,56.14447784,292.5424805,75.93,70.42,73.33,50.0
PELAL130812,Peru,La Libertad,Pataz,Taurija,2021-04-27,0.0,,,20.7346077,3172.39502,226.1439514,0.071284927,-77.4331665,-8.279460907,154.11184690000005,39.1955719,237.1381531,75.93,70.42,73.33,50.0
PELAL130801,Peru,La Libertad,Pataz,Tayabamba,2021-04-27,0.0,,,38.97972488,15591.88965,1102.663818,0.070720345,-77.25635529,-8.314243317,195.1699524,55.00408554,158.01231380000004,75.93,70.42,73.33,50.0
PELAL130813,Peru,La Libertad,Pataz,Urpay,2021-04-27,0.0,,,23.044799800000003,2788.420898,197.2077637,0.07072381700000001,-77.37554932,-8.328177452,127.9083328,27.03848076,157.3916626,75.93,70.42,73.33,50.0
PELAL130902,Peru,La Libertad,Sanchez Carrion,Chugay,2021-04-27,1.0,,,40.48573685,19959.46875,1314.592285,0.065863088,-77.79808807,-7.82233429,113.7209778,56.56426239,383.8594666,75.93,70.42,73.33,50.0
PELAL130903,Peru,La Libertad,Sanchez Carrion,Cochorco,2021-04-27,0.0,,,31.4328289,9681.311523,638.2641602000001,0.065927446,-77.69608307,-7.821588516,115.2741928,69.33728027,464.7161255,75.93,70.42,73.33,50.0
PELAL130904,Peru,La Libertad,Sanchez Carrion,Curgos,2021-04-27,0.0,,,75.00759888,8850.896484,582.850708,0.065852165,-77.95349884,-7.847741127000001,71.78448486,18.75914192,149.25,75.93,70.42,73.33,50.0
PELAL130901,Peru,La Libertad,Sanchez Carrion,Huamachuco,2021-04-27,3.0,,,146.2136383,71498.46875,4709.248535,0.065865025,-78.04608154,-7.826733112,73.68839264,20.46768379,135.8676147,75.93,70.42,73.33,50.0
PELAL130905,Peru,La Libertad,Sanchez Carrion,Marcabal,2021-04-27,1.0,,,65.53937531,18023.32813,1190.9338380000004,0.066077352,-77.94168091,-7.684914112,102.2509232,41.35783005,221.955719,75.93,70.42,73.33,50.0
PELAL130906,Peru,La Libertad,Sanchez Carrion,Sanagoran,2021-04-27,0.0,,,40.61613464,16043.37402,1059.151733,0.066018015,-78.17563629,-7.792647362,94.83708954,33.28609085,204.9598999,75.93,70.42,73.33,50.0
PELAL130907,Peru,La Libertad,Sanchez Carrion,Sarin,2021-04-27,0.0,,,26.87781906,10616.73828,700.8936767999999,0.066017799,-77.88009644,-7.939826965,113.0350876,52.72739792,326.9824524,75.93,70.42,73.33,50.0
PELAL130908,Peru,La Libertad,Sanchez Carrion,Sartimbamba,2021-04-27,1.0,,,30.78736877,14439.27637,951.8898315,0.065923654,-77.76615143,-7.612680912,211.4903564,86.34460449,518.1884155,75.93,70.42,73.33,50.0
PELAL131002,Peru,La Libertad,Santiago De Chuco,Angasmarca,2021-04-27,0.0,,,46.53886795,8423.535156,711.2485962000002,0.08443588,-78.03304291,-8.147837639,93.68714905,39.45498276,223.910614,75.93,70.42,73.33,50.0
PELAL131003,Peru,La Libertad,Santiago De Chuco,Cachicadan,2021-04-27,1.0,,,28.74844742,9084.509766,765.0625,0.084216155,-78.06435394,-8.017281532,87.13249207,32.78953171,226.1261902,75.93,70.42,73.33,50.0
PELAL131004,Peru,La Libertad,Santiago De Chuco,Mollebamba,2021-04-27,0.0,,,31.60160255,2496.526611,210.7317352,0.08440996699999999,-77.98081207,-8.127965927,85.54216766,35.55757904,286.0722961,75.93,70.42,73.33,50.0
PELAL131005,Peru,La Libertad,Santiago De Chuco,Mollepata,2021-04-27,0.0,,,33.65952682,2726.421631,231.5863037,0.084941484,-77.94203949,-8.14262104,86.91025543,37.1639595,328.5,75.93,70.42,73.33,50.0
PELAL131006,Peru,La Libertad,Santiago De Chuco,Quiruvilca,2021-04-27,0.0,,,22.88616753,15081.984380000002,1271.430664,0.084301285,-78.25111389,-8.014741897999999,70.74272919,36.64692688,233.9770355,75.93,70.42,73.33,50.0
PELAL131007,Peru,La Libertad,Santiago De Chuco,Santa Cruz De Chuca,2021-04-27,0.0,,,16.35968018,3173.777832,268.307312,0.08453878,-78.09700775,-8.187443733,103.1197891,43.98701096,187.2916718,75.93,70.42,73.33,50.0
PELAL131001,Peru,La Libertad,Santiago De Chuco,Santiago De Chuco,2021-04-27,0.0,,,16.48147774,20997.40234,1770.996826,0.084343612,-78.24461365,-8.349141121,144.1911926,83.52684021,393.3414612,75.93,70.42,73.33,50.0
PELAL131008,Peru,La Libertad,Santiago De Chuco,Sitabamba,2021-04-27,0.0,,,8.831298828,3267.580566,275.4195862,0.08428853800000001,-77.80044556,-8.02628231,128.6999969,84.60774231,503.84866330000006,75.93,70.42,73.33,50.0
PELAL130102,Peru,La Libertad,Trujillo,El Porvenir,2021-04-27,6.0,,,5590.4072270000015,240387.5,19104.40039,0.07947335400000001,-78.99596405,-8.051612854,15.23255825,9.145688057000001,88.97674561,75.93,70.42,73.33,50.0
PELAL130103,Peru,La Libertad,Trujillo,Florencia De Mora,2021-04-27,4.0,,,11853.84473,47415.375,3768.259033,0.07947335400000001,-79.02140808,-8.082429886,0.0,0.978067458,8.25,75.93,70.42,73.33,50.0
PELAL130104,Peru,La Libertad,Trujillo,Huanchaco,2021-04-27,2.0,,,195.5378876,72740.09375,5783.709961,0.079511993,-79.05849457,-8.000980377000001,55.80540466,49.98234177,132.14324950000002,75.93,70.42,73.33,50.0
PELAL130105,Peru,La Libertad,Trujillo,La Esperanza,2021-04-27,7.0,,,8398.055664,209951.375,16685.53906,0.079473346,-79.05594635,-8.063410759,1.120000005,1.436121583,35.91999817,75.93,70.42,73.33,50.0
PELAL130106,Peru,La Libertad,Trujillo,Laredo,2021-04-27,3.0,,,79.95449829,46693.42578,3709.950928,0.079453386,-78.85508728,-8.105264664,103.8532028,97.99193573,220.0967255,75.93,70.42,73.33,50.0
PELAL130107,Peru,La Libertad,Trujillo,Moche,2021-04-27,0.0,,,1205.559937,37372.35938,2970.106689,0.07947335400000001,-79.00064087,-8.159760475,2.28125,2.68252182,25.8125,75.93,70.42,73.33,50.0
PELAL130108,Peru,La Libertad,Trujillo,Poroto,2021-04-27,0.0,,,22.23348427,3868.626221,318.8776245,0.082426578,-78.75401306,-8.035272597999999,64.27118683,52.66492844,180.1186371,75.93,70.42,73.33,50.0
PELAL130109,Peru,La Libertad,Trujillo,Salaverry,2021-04-27,2.0,,,67.27870178,22942.03711,1821.591309,0.07939972,-78.89891052,-8.253920555,42.388237,40.07643509,170.5441132,75.93,70.42,73.33,50.0
PELAL130110,Peru,La Libertad,Trujillo,Simbal,2021-04-27,0.0,,,10.18346024,4694.575195,373.7333069,0.07960961,-78.82708740000002,-7.918368816,103.9611969,104.1606598,344.2930908,75.93,70.42,73.33,50.0
PELAL130101,Peru,La Libertad,Trujillo,Trujillo,2021-04-27,48.0,,,7397.111328,325472.9063,25866.42188,0.079473346,-79.02385712,-8.112585068,0.06818182,0.891295493,10.86363602,75.93,70.42,73.33,50.0
PELAL130111,Peru,La Libertad,Trujillo,Victor Larco Herrera,2021-04-27,4.0,,,5989.175781,89837.63281,7139.698242,0.07947335400000001,-79.04566193,-8.139496803,0.3125,1.159645081,16.375,75.93,70.42,73.33,50.0
PELAL131202,Peru,La Libertad,Viru,Chao,2021-04-27,3.0,,,24.07534027,47596.94531,2524.704346,0.05304341,-78.50640869,-8.559895515,122.9385376,139.2521362,531.0760498,75.93,70.42,73.33,50.0
PELAL131203,Peru,La Libertad,Viru,Guadalupito,2021-04-27,0.0,,,24.02139664,12106.78418,645.2184447999998,0.053293958,-78.64974976,-8.80172348,71.43086243,78.61553955,416.863739,75.93,70.42,73.33,50.0
PELAL131201,Peru,La Libertad,Viru,Viru,2021-04-27,1.0,,,76.682724,98460.61719,5209.089844,0.052905314,-78.73525238,-8.353303909,97.18110657,75.14897156,225.4418488,75.93,70.42,73.33,50.0
PELAM140116,Peru,Lambayeque,Chiclayo,Cayalti,2021-04-27,1.0,,,100.2672729,19151.04688,1532.80188,0.080037497,-79.50668335,-6.888700962000001,72.49740601,53.71388245,305.6269531000001,75.93,70.42,73.33,50.0
PELAM140101,Peru,Lambayeque,Chiclayo,Chiclayo,2021-04-27,40.0,,,5479.63623,317818.9063,25437.26563,0.08003698299999999,-79.82587433,-6.783008099,1.350000024,2.944842815,28.79999924,75.93,70.42,73.33,50.0
PELAM140102,Peru,Lambayeque,Chiclayo,Chongoyape,2021-04-27,0.0,,,21.76303864,18324.47852,1467.880249,0.080104887,-79.46456146,-6.626862526,85.08695984,73.90596008,334.4665222,75.93,70.42,73.33,50.0
PELAM140103,Peru,Lambayeque,Chiclayo,Eten,2021-04-27,0.0,,,99.60229492,9661.422852,773.2711182,0.08003698299999999,-79.81578827,-6.930482864,23.56382942,27.04695702,124.9468079,75.93,70.42,73.33,50.0
PELAM140104,Peru,Lambayeque,Chiclayo,Eten Puerto,2021-04-27,0.0,,,93.89000702,1596.130127,127.7494431,0.08003698299999999,-79.84696198,-6.950421333,10.25,11.39510727,89.875,75.93,70.42,73.33,50.0
PELAM140105,Peru,Lambayeque,Chiclayo,Jose Leonardo Ortiz,2021-04-27,8.0,,,5614.808594,185288.6875,14829.3584,0.080033801,-79.84235382,-6.739898205,1.545454502,3.968819618,39.39393997,75.93,70.42,73.33,50.0
PELAM140106,Peru,Lambayeque,Chiclayo,La Victoria,2021-04-27,6.0,,,1924.136475,90434.41406,7238.097656,0.08003698299999999,-79.86109161,-6.823765755,4.108695507,5.308851719,42.21739197,75.93,70.42,73.33,50.0
PELAM140107,Peru,Lambayeque,Chiclayo,Lagunas,2021-04-27,0.0,,,20.63377571,10440.69043,835.90979,0.080062695,-79.67130279999998,-7.014424324,55.58762741,57.48894119,314.1505127,75.93,70.42,73.33,50.0
PELAM140108,Peru,Lambayeque,Chiclayo,Monsefu,2021-04-27,0.0,,,566.3381347999998,33413.94922,2674.351563,0.08003698299999999,-79.85748291,-6.865728377999999,5.561403275,4.838755131,39.08771896,75.93,70.42,73.33,50.0
PELAM140109,Peru,Lambayeque,Chiclayo,Nueva Arica,2021-04-27,0.0,,,9.186587334,2333.393311,187.1343994,0.08019839200000001,-79.37081146,-6.931296349,149.08000180000005,113.9810333,421.3320007,75.93,70.42,73.33,50.0
PELAM140110,Peru,Lambayeque,Chiclayo,Oyotun,2021-04-27,0.0,,,16.49761009,9453.130859,758.0230102999999,0.080187507,-79.27684784,-6.7796397210000015,194.9878082,114.807457,566.508728,75.93,70.42,73.33,50.0
PELAM140117,Peru,Lambayeque,Chiclayo,Patapo,2021-04-27,0.0,,,110.5758972,23884.39648,1857.110352,0.077754125,-79.58575439,-6.708930969,49.13615036,38.82626343,114.8732376,75.93,70.42,73.33,50.0
PELAM140111,Peru,Lambayeque,Chiclayo,Picsi,2021-04-27,0.0,,,172.09214780000005,10669.71289,853.743042,0.080015562,-79.77257538,-6.716393471,13.0,9.492918015,76.42857361,75.93,70.42,73.33,50.0
PELAM140112,Peru,Lambayeque,Chiclayo,Pimentel,2021-04-27,1.0,,,840.4136353,65552.26563,5244.138184,0.079999343,-79.90345001,-6.799331187999999,4.136986256,5.437420845,48.86301422,75.93,70.42,73.33,50.0
PELAM140118,Peru,Lambayeque,Chiclayo,Pomalca,2021-04-27,3.0,,,310.6061707,27643.94922,2212.538086,0.080036975,-79.75901794,-6.781774998,8.166666985,6.296535969,46.95555496,75.93,70.42,73.33,50.0
PELAM140119,Peru,Lambayeque,Chiclayo,Pucala,2021-04-27,2.0,,,50.05200577,10410.81738,833.2283325,0.080034859,-79.51371765,-6.794630527000001,83.20773315,70.02539063,224.4009705,75.93,70.42,73.33,50.0
PELAM140113,Peru,Lambayeque,Chiclayo,Reque,2021-04-27,0.0,,,315.3953247,17031.34766,1363.137695,0.08003698299999999,-79.79418945,-6.863481522000001,12.35849094,16.39777374,100.3962173,75.93,70.42,73.33,50.0
PELAM140115,Peru,Lambayeque,Chiclayo,Sana,2021-04-27,0.0,,,36.79777145,13651.97363,1092.664673,0.080037124,-79.63799286,-6.8871421810000015,53.08108139,43.17119217,220.783783,75.93,70.42,73.33,50.0
PELAM140114,Peru,Lambayeque,Chiclayo,Santa Rosa,2021-04-27,0.0,,,763.4745482999998,11452.11816,916.5929565,0.08003698299999999,-79.90425873,-6.880746365,13.69230747,7.483128071,53.07692337,75.93,70.42,73.33,50.0
PELAM140120,Peru,Lambayeque,Chiclayo,Tuman,2021-04-27,2.0,,,218.37443540000004,31445.91992,2516.450439,0.080024704,-79.69445038,-6.773729801,22.31724167,17.90730095,83.42758942,75.93,70.42,73.33,50.0
PELAM140202,Peru,Lambayeque,Ferrenafe,Canaris,2021-04-27,0.0,,,43.35227585,14869.830080000002,1104.260376,0.074261799,-79.3046875,-6.060215473,278.1127319,136.2313843,543.0838012999999,75.93,70.42,73.33,50.0
PELAM140201,Peru,Lambayeque,Ferrenafe,Ferrenafe,2021-04-27,0.0,,,494.6794434,35616.92188,2648.387451,0.074357562,-79.79111481,-6.620524406,25.84000015,9.696235657,56.05333328,75.93,70.42,73.33,50.0
