id,iso2,iso1_3n,iso1_3c,iso1_2c,iso2_uid,admin,admin0,admin1,admin2,admin3,level,mean,sum,sum_o65,perc_o65,centroid_longitude,centroid_latitude,mean_city,mean_motor,mean_walk,nameid
MXZAC32020,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Jerez,,Municipality,35.425449,69115.047,8740.3262,0.12646054,-102.99197,22.725483,80.279778,38.055229,224.92915,"Zacatecas, Mexico"
MXZAC32021,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Jimenez Del Teul,,Municipality,2.713856,4043.6453,509.83691,0.12608349,-103.95332,23.175209,335.39102,167.90544,569.87189,"Zacatecas, Mexico"
MXZAC32022,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Juan Aldama,,Municipality,30.895454,24716.363,2631.0654,0.10645035,-103.30318,24.294266,170.85283,38.578716,192.95094,"Zacatecas, Mexico"
MXZAC32023,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Juchipila,,Municipality,32.59203,13819.021,2122.9065,0.15362206,-103.12408,21.376707,137.99289,62.047852,384.25354,"Zacatecas, Mexico"
MXZAC32024,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Loreto,,Municipality,110.95763,59917.125,4327.1567,0.072219029,-101.95881,22.284582,84.618248,34.392757,261.68716,"Zacatecas, Mexico"
MXZAC32025,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Luis Moya,,Municipality,69.503052,15151.664,1366.847,0.090211019,-102.22556,22.434299,47.945206,28.377363,282.22375,"Zacatecas, Mexico"
MXZAC32026,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Mazapil,,Municipality,1.497792,23274.189,2821.0308,0.12120855,-101.9228,24.351925,259.54828,123.38731,711.06573,"Zacatecas, Mexico"
MXZAC32027,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Melchor Ocampo,,Municipality,1.2450099,3011.679,323.56216,0.10743581,-101.99995,24.915361,322.51672,148.47768,788.1366,"Zacatecas, Mexico"
MXZAC32028,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Mezquital Del Oro,,Municipality,4.656723,2812.6609,409.32773,0.14553042,-103.33376,21.19455,108.06568,80.732414,449.6716,"Zacatecas, Mexico"
MXZAC32029,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Miguel Auza,,Municipality,18.487122,26140.789,1913.6145,0.07320416,-103.48838,24.117374,164.673,46.243591,317.34814,"Zacatecas, Mexico"
MXZAC32030,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Momax,,Municipality,11.245172,2271.5247,380.30777,0.16742401,-103.24809,21.939034,187.35324,34.954887,217.63681,"Zacatecas, Mexico"
MXZAC32031,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Monte Escobedo,,Municipality,4.4831886,9033.625,1606.4962,0.17783517,-103.46188,22.375055,200.2359,80.952812,457.83975,"Zacatecas, Mexico"
MXZAC32032,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Morelos,,Municipality,59.191769,13614.106,1057.6266,0.077686079,-102.67288,22.852463,24.855896,21.751328,136.45415,"Zacatecas, Mexico"
MXZAC32033,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Moyahua De Estrada,,Municipality,6.6774387,4500.5938,942.46191,0.20940836,-103.16431,21.198629,99.234512,56.634995,407.75369,"Zacatecas, Mexico"
MXZAC32034,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Nochistlan De Mejia,,Municipality,28.6434,31736.887,3924.5244,0.12365814,-102.85951,21.417404,111.33183,26.044977,166.38985,"Zacatecas, Mexico"
MXZAC32035,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Noria De Angeles,,Municipality,41.119854,21341.203,1732.4348,0.081177935,-101.91555,22.3967,90.970757,26.804981,207.41521,"Zacatecas, Mexico"
MXZAC32036,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Ojocaliente,,Municipality,58.627319,47839.891,3198.1113,0.066850305,-102.21645,22.568375,50.767555,30.267208,239.14891,"Zacatecas, Mexico"
MXZAC32037,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Panuco,,Municipality,25.148003,21576.986,1316.623,0.061019786,-102.47571,22.991323,43.178947,32.56218,246.36842,"Zacatecas, Mexico"
MXZAC32038,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Pinos,,Municipality,19.455795,77667.531,7370.9136,0.094903409,-101.5288,22.269016,90.759506,56.243595,407.0513,"Zacatecas, Mexico"
MXZAC32039,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Rio Grande,,Municipality,31.659647,74178.555,7192.5269,0.096962348,-103.03186,23.782961,95.139572,44.682938,261.58936,"Zacatecas, Mexico"
MXZAC32040,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Sain Alto,,Municipality,14.743337,26523.262,2659.3818,0.10026602,-103.23994,23.563198,113.08616,76.512184,508.18567,"Zacatecas, Mexico"
MXZAC32041,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,El Salvador,,Municipality,3.0331986,2432.6252,304.73172,0.12526867,-100.90471,24.449657,243.45375,119.16333,879.07001,"Zacatecas, Mexico"
MXZAC32042,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Sombrerete,,Municipality,14.715741,68104.445,6500.4619,0.095448419,-103.61478,23.640162,174.06387,81.472015,513.29089,"Zacatecas, Mexico"
MXZAC32043,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Susticacan,,Municipality,6.5243831,1644.1445,275.16647,0.16736148,-103.19398,22.631298,150.30952,75.827522,308.2381,"Zacatecas, Mexico"
MXZAC32044,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Tabasco,,Municipality,33.821415,17485.672,1941.1041,0.11101113,-102.93311,21.934343,128.64844,53.929916,356.67383,"Zacatecas, Mexico"
MXZAC32045,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Tepechitlan,,Municipality,12.818995,8742.5547,1240.3268,0.14187235,-103.35673,21.624462,173.61662,29.847738,151.54665,"Zacatecas, Mexico"
MXZAC32046,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Tepetongo,,Municipality,7.7367239,7071.3657,1611.4115,0.22787839,-103.13684,22.444111,111.60131,45.502678,321.35489,"Zacatecas, Mexico"
MXZAC32047,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Teul De Gonzalez Ortega,,Municipality,7.002624,6015.2544,791.46545,0.13157639,-103.45325,21.363714,140.33725,44.400131,239.13748,"Zacatecas, Mexico"
MXZAC32048,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Tlaltenango De Sanchez Roman,,Municipality,37.464691,35366.668,2912.5249,0.082352258,-103.22719,21.78479,182.61276,36.067211,171.78511,"Zacatecas, Mexico"
MXZAC32049,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Valparaiso,,Municipality,4.9584069,35893.906,5251.3643,0.14630239,-103.75282,22.778996,222.4265,83.276291,413.60159,"Zacatecas, Mexico"
MXZAC32050,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Vetagrande,,Municipality,55.01189,11387.462,649.59961,0.057045162,-102.48264,22.848061,26.390244,22.839205,127.24878,"Zacatecas, Mexico"
MXZAC32051,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Villa De Cos,,Municipality,5.1591363,43816.543,3937.3242,0.089859307,-102.17637,23.604836,142.77409,115.16776,953.71722,"Zacatecas, Mexico"
MXZAC32052,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Villa Garcia,,Municipality,52.409863,22745.881,1764.2493,0.077563465,-101.89236,22.129662,83.235428,19.795933,104.26807,"Zacatecas, Mexico"
MXZAC32053,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Villa Gonzalez Ortega,,Municipality,28.519539,15514.629,1381.9835,0.089076154,-101.95374,22.551867,68.43898,21.904936,126.95264,"Zacatecas, Mexico"
MXZAC32054,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Villa Hidalgo,,Municipality,45.345642,21584.525,1684.5859,0.078046001,-101.71432,22.407358,92.873444,44.739296,334.60995,"Zacatecas, Mexico"
MXZAC32055,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Villanueva,,Municipality,11.213028,30734.908,3882.9312,0.12633619,-102.85151,22.298265,111.06213,50.385372,266.92877,"Zacatecas, Mexico"
MXZAC32056,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Zacatecas,,Municipality,269.35956,150572,9920.2588,0.065883823,-102.67808,22.735735,24.083778,20.07185,134.86096,"Zacatecas, Mexico"
MXZAC32057,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Trancoso,,Municipality,72.885468,20553.701,894.14325,0.043502785,-102.312,22.755629,28.072464,25.570889,240.62318,"Zacatecas, Mexico"
MXZAC32058,ZAC,484,MEX,MX,MX-ZAC,2,Mexico,Zacatecas,Santa Maria De La Paz,,Municipality,9.5236349,3314.2251,436.49655,0.13170396,-103.3439,21.522545,159.67049,41.417397,204.04585,"Zacatecas, Mexico"
COANT05001,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Medellin,,Municipality,7023.2861,3111315.8,274802.91,0.088323697,-75.611031,6.2575903,8.6114941,9.5316362,44.409195,"Antioquia, Colombia"
COANT05002,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Abejorral,,Municipality,48.062321,28549.02,2523.3945,0.08838813,-75.438477,5.8037281,68.040474,29.917398,117.26307,"Antioquia, Colombia"
COANT05004,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Abriaqui,,Municipality,11.540197,4004.4487,353.68771,0.088323697,-76.085976,6.6275692,389.49289,193.63216,377.8718,"Antioquia, Colombia"
COANT05021,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Alejandria,,Municipality,34.27766,5278.7593,466.23956,0.088323705,-75.090599,6.3655343,85.695366,49.401535,200.37749,"Antioquia, Colombia"
COANT05030,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Amagai,,Municipality,383.90591,36854.969,3255.167,0.088323697,-75.708,6.0329218,20.842106,19.967968,113.67368,"Antioquia, Colombia"
COANT05031,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Amalfi,,Municipality,20.239061,28860.902,2549.1016,0.088323697,-74.981239,6.9777889,287.47931,173.35611,567.61261,"Antioquia, Colombia"
COANT05034,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Andes,,Municipality,120.48511,56628,5002.1162,0.088332914,-75.924591,5.6239524,264.96384,153.78564,249.31915,"Antioquia, Colombia"
COANT05036,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Angelopolis,,Municipality,119.65946,11487.309,1014.6016,0.088323697,-75.71595,6.1214304,41.877552,22.131727,60.57143,"Antioquia, Colombia"
COANT05038,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Angostura,,Municipality,50.544861,20066.309,1772.3307,0.088323705,-75.358315,6.8614988,105.24747,31.235825,157.65152,"Antioquia, Colombia"
COANT05040,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Anori,,Municipality,12.687337,21149.791,1868.0278,0.088323705,-75.10849,7.1931109,312.01382,184.61603,547.64459,"Antioquia, Colombia"
COANT05042,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Santa Fe De Antioquia,,Municipality,52.261078,32401.867,2861.8528,0.088323697,-75.904266,6.5357118,142.42258,89.604088,220.86774,"Antioquia, Colombia"
COANT05044,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Anzai,,Municipality,35.352974,10605.893,936.75165,0.088323697,-75.91259,6.3080401,147.39073,66.116455,173.78809,"Antioquia, Colombia"
COANT05045,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Apartado,,Municipality,287.12778,181751.88,16051.975,0.088318072,-76.566956,7.8961363,143.33386,73.118401,185.29393,"Antioquia, Colombia"
COANT05051,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Arboletes,,Municipality,45.182949,40303.191,3555.2107,0.088211641,-76.41478,8.6113949,189.23991,66.709885,359.70627,"Antioquia, Colombia"
COANT05055,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Argelia,,Municipality,48.137375,13863.564,1225.5828,0.08840315,-75.094696,5.7081146,329.86758,157.00742,445.27179,"Antioquia, Colombia"
COANT05059,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Armenia,,Municipality,56.400574,7162.873,632.65143,0.088323697,-75.809952,6.1636839,56.813953,35.448784,159.75969,"Antioquia, Colombia"
COANT05079,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Barbosa,,Municipality,239.51097,57961.652,5119.3877,0.088323705,-75.329239,6.443418,31.275303,12.032843,72.47773,"Antioquia, Colombia"
COANT05086,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Belmira,,Municipality,24.984085,8794.3984,776.75378,0.088323697,-75.653854,6.6536627,106.95171,47.228329,160.01137,"Antioquia, Colombia"
COANT05088,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Bello,,Municipality,2987.1504,510802.72,45115.984,0.088323697,-75.589737,6.3588409,13.30814,16.634048,71.296509,"Antioquia, Colombia"
COANT05091,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Betania,,Municipality,72.698555,15630.19,1380.0592,0.088294461,-75.986893,5.7270813,271.04147,169.06645,281.25806,"Antioquia, Colombia"
COANT05093,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Betulia,,Municipality,71.651924,21997.139,1942.8688,0.088323705,-75.95649,6.1857834,128.46602,44.74371,158.50485,"Antioquia, Colombia"
COANT05101,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Ciudad Bolivar,,Municipality,124.71513,38412.262,3388.4885,0.088213719,-76.010651,5.8409958,172.68524,51.986485,117.31475,"Antioquia, Colombia"
COANT05107,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Briceano,,Municipality,28.126675,12375.736,1093.0708,0.088323697,-75.562233,7.1117883,172.77304,91.191246,357.28763,"Antioquia, Colombia"
COANT05113,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Buriticai,,Municipality,23.109772,9659.8848,853.19672,0.088323697,-75.912064,6.8090649,163.56116,69.246948,179.94005,"Antioquia, Colombia"
COANT05120,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Caiceres,,Municipality,18.122417,40268.012,3556.262,0.088314816,-75.223694,7.6651549,169.16855,101.01501,470.29056,"Antioquia, Colombia"
COANT05125,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Caicedo,,Municipality,46.173958,10850.881,958.38989,0.088323697,-75.993515,6.4234638,196.70042,111.15936,328.64557,"Antioquia, Colombia"
COANT05129,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Caldas,,Municipality,591.39807,92258.094,8148.5762,0.088323697,-75.626427,6.0544467,27.070065,21.081408,84.751595,"Antioquia, Colombia"
COANT05134,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Campamento,,Municipality,55.282787,13157.304,1162.1017,0.088323697,-75.287659,7.0360174,191.34016,48.587776,144.90984,"Antioquia, Colombia"
COANT05138,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Caanasgordas,,Municipality,54.639057,23330.877,2060.6694,0.088323705,-76.026894,6.81495,219.40898,86.472076,231.68321,"Antioquia, Colombia"
COANT05142,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Caracoli,,Municipality,22.157961,6802.4941,600.82141,0.088323697,-74.733551,6.3379741,154.30592,41.521729,153.61513,"Antioquia, Colombia"
COANT05145,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Caramanta,,Municipality,71.450829,7788.1401,691.3985,0.088775814,-75.630821,5.5552754,67.58036,23.484552,90.303574,"Antioquia, Colombia"
COANT05147,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Carepa,,Municipality,136.20808,61021.223,5388.9077,0.088312022,-76.656685,7.789166,95.646156,62.897217,207.41759,"Antioquia, Colombia"
COANT05148,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,El Carmen De Viboral,,Municipality,117.70654,58970.973,5208.5347,0.088323705,-75.263535,5.9780788,190.13307,108.29163,207.6492,"Antioquia, Colombia"
COANT05150,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Carolina,,Municipality,29.281479,5153.54,455.17975,0.088323705,-75.305908,6.7548213,118.44633,49.236629,155.28813,"Antioquia, Colombia"
COANT05154,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Caucasia,,Municipality,72.596382,122179.71,10790.307,0.088315047,-75.035019,7.8679419,108.89674,58.62027,245.39703,"Antioquia, Colombia"
COANT05172,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Chigorodo,,Municipality,96.342491,81987.461,7236.2559,0.088260517,-76.639641,7.6316657,108.48946,81.398682,216.66862,"Antioquia, Colombia"
COANT05190,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Cisneros,,Municipality,242.58551,13099.617,1157.0067,0.088323705,-75.082542,6.5500655,71.254547,28.604813,126.61818,"Antioquia, Colombia"
COANT05197,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Cocornai,,Municipality,72.88958,20919.311,1847.6709,0.088323697,-75.160156,6.0055933,76.826385,43.086201,100.60764,"Antioquia, Colombia"
COANT05206,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Concepcion,,Municipality,30.311075,7183.7246,634.49316,0.088323705,-75.217857,6.3761063,71.74894,31.449953,104.79149,"Antioquia, Colombia"
COANT05209,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Concordia,,Municipality,102.25066,30266.193,2673.2222,0.088323697,-75.900146,6.0574689,75.153587,26.681023,100.3686,"Antioquia, Colombia"
COANT05212,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Copacabana,,Municipality,1202.7646,95018.406,8392.377,0.088323697,-75.500755,6.3518829,4.3874998,6.3777933,41.9375,"Antioquia, Colombia"
COANT05234,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Dabeiba,,Municipality,14.096724,32521.141,2871.4534,0.088294975,-76.314262,6.9922438,566.02905,389.99274,602.61554,"Antioquia, Colombia"
COANT05237,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Donmatias,,Municipality,103.31847,24486.477,2162.7361,0.088323697,-75.366829,6.5054116,31.351465,15.155044,95.656906,"Antioquia, Colombia"
COANT05240,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Ebejico,,Municipality,61.180214,17130.459,1513.0255,0.088323697,-75.78331,6.3264451,56.217083,27.073084,88.715302,"Antioquia, Colombia"
COANT05250,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,El Bagre,,Municipality,34.628567,63751.191,5630.0562,0.088312954,-74.664276,7.7046332,509.14713,326.76266,506.64169,"Antioquia, Colombia"
COANT05264,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Entrerrios,,Municipality,46.132557,11579.271,1022.7241,0.088323705,-75.559128,6.594656,69.098427,28.824074,140.89764,"Antioquia, Colombia"
COANT05266,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Envigado,,Municipality,2698.9277,251000.27,22169.271,0.088323697,-75.546867,6.1543951,5.7872338,8.4108229,54.053192,"Antioquia, Colombia"
COANT05282,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Fredonia,,Municipality,109.34442,33131.359,2926.2844,0.088323705,-75.67926,5.8877029,42.456024,25.843958,143.44626,"Antioquia, Colombia"
COANT05284,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Frontino,,Municipality,17.788954,28960.416,2557.8911,0.088323697,-76.331993,6.6913648,734.9201,546.63153,768.72955,"Antioquia, Colombia"
COANT05306,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Giraldo,,Municipality,48.149651,5296.4614,467.80307,0.088323697,-75.948044,6.663096,106.65179,46.792358,142.33035,"Antioquia, Colombia"
COANT05308,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Girardota,,Municipality,618.73572,60636.102,5355.6045,0.088323697,-75.44796,6.379746,11.589474,7.0798855,45.799999,"Antioquia, Colombia"
COANT05310,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Gomez Plata,,Municipality,41.215992,16074.237,1419.7361,0.088323697,-75.192703,6.7095628,99.979538,34.817383,114.50895,"Antioquia, Colombia"
COANT05313,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Granada,,Municipality,61.916225,13993.067,1235.9194,0.088323697,-75.12764,6.1233807,51.131222,30.349657,122.82353,"Antioquia, Colombia"
COANT05315,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Guadalupe,,Municipality,60.902199,8526.3076,753.07501,0.088323697,-75.225914,6.8615766,139.75362,31.115948,102.56522,"Antioquia, Colombia"
COANT05318,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Guarne,,Municipality,318.3465,57620.715,5089.2744,0.088323697,-75.437309,6.2666259,11.832402,7.7856917,59.474861,"Antioquia, Colombia"
COANT05321,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Guatape,,Municipality,85.494095,8378.4209,740.01312,0.088323697,-75.158516,6.2457757,58.71875,24.257563,64.604164,"Antioquia, Colombia"
COANT05347,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Heliconia,,Municipality,72.136421,9738.417,860.13306,0.088323705,-75.74971,6.2145119,47.740742,44.509937,145.74815,"Antioquia, Colombia"
COANT05353,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Hispania,,Municipality,103.61367,6942.1162,613.15338,0.088323697,-75.906693,5.797039,73.123077,7.5742736,40.46154,"Antioquia, Colombia"
COANT05360,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Itagai,,Municipality,13049.69,300142.88,26509.73,0.088323705,-75.614204,6.1792793,0.23999999,2.1357,16.200001,"Antioquia, Colombia"
COANT05361,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Ituango,,Municipality,12.428389,41585.387,3668.6411,0.088219479,-75.850349,7.3029461,557.64221,414.38354,737.61255,"Antioquia, Colombia"
COANT05364,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Jardin,,Municipality,86.084404,20488.088,1812.0946,0.088446252,-75.818428,5.5744443,140.69492,55.421902,190.72034,"Antioquia, Colombia"
COANT05368,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Jerico,,Municipality,75.417389,18175.59,1605.3353,0.088323697,-75.764885,5.7698207,76.207466,32.628922,139.65974,"Antioquia, Colombia"
COANT05376,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,La Ceja,,Municipality,402.74176,62827.715,5549.1763,0.088323697,-75.43087,5.9925246,29.518988,10.837086,68.386078,"Antioquia, Colombia"
COANT05380,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,La Estrella,,Municipality,1905.2269,83829.984,7404.1748,0.088323705,-75.648956,6.1375957,6.7727275,7.6092253,35.659092,"Antioquia, Colombia"
COANT05390,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,La Pintada,,Municipality,155.18741,9776.8066,866.39874,0.088617764,-75.602203,5.7465839,31.426229,8.9942608,52.737705,"Antioquia, Colombia"
COANT05400,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,La Union,,Municipality,124.99953,24249.91,2141.8418,0.088323697,-75.354294,5.9404345,41.612244,12.787335,76.622452,"Antioquia, Colombia"
COANT05411,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Liborina,,Municipality,51.678265,13126.278,1159.3615,0.088323697,-75.782997,6.7239909,128.92741,51.299927,131.90323,"Antioquia, Colombia"
COANT05425,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Maceo,,Municipality,22.558798,10264.253,906.57678,0.088323697,-74.714111,6.5345736,139.51785,32.048748,140.79465,"Antioquia, Colombia"
COANT05440,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Marinilla,,Municipality,461.08163,64551.43,5701.4209,0.088323697,-75.304878,6.185205,8.6330938,8.055212,53.683453,"Antioquia, Colombia"
COANT05467,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Montebello,,Municipality,112.13471,10092.124,891.37372,0.088323697,-75.51973,5.9168539,39.355556,16.434074,59.811111,"Antioquia, Colombia"
COANT05475,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Murindo,,Municipality,3.5475793,5278.7979,465.28339,0.088141918,-76.708611,6.828774,1333.5659,860.3103,1235.2137,"Antioquia, Colombia"
COANT05480,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Mutatai,,Municipality,15.148088,19222.922,1695.7865,0.088216893,-76.463066,7.3295579,293.50159,265.01978,697.99133,"Antioquia, Colombia"
COANT05483,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Nariano,,Municipality,58.600399,21740.748,1925.8079,0.088580571,-75.194572,5.5812755,324.41238,159.0034,390.89218,"Antioquia, Colombia"
COANT05490,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Necocli,,Municipality,43.554192,64024.66,5654.895,0.088323705,-76.676994,8.4937286,169.09288,40.350246,235.21153,"Antioquia, Colombia"
COANT05495,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Nechi,,Municipality,26.498827,29175.209,2575.8357,0.088288508,-74.792419,7.9904675,289.81638,147.00201,364.31683,"Antioquia, Colombia"
COANT05501,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Olaya,,Municipality,43.298393,4416.436,390.07596,0.088323697,-75.775673,6.6114182,106.17308,39.503838,112.81731,"Antioquia, Colombia"
COANT05541,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Peanol,,Municipality,157.35876,21558.15,1904.0957,0.088323705,-75.223511,6.2323966,32.839417,14.267749,67.036499,"Antioquia, Colombia"
COANT05543,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Peque,,Municipality,25.97982,13301.668,1174.8525,0.088323697,-75.889687,7.0441799,343.61746,174.72125,314.04272,"Antioquia, Colombia"
COANT05576,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Pueblorrico,,Municipality,129.9666,11567.026,1021.6426,0.088323697,-75.860764,5.8097019,77.719101,22.487343,97.674156,"Antioquia, Colombia"
COANT05579,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Puerto Berrio,,Municipality,36.906418,53292.867,4712.7295,0.088430777,-74.52874,6.4819221,138.35359,44.213055,225.37224,"Antioquia, Colombia"
COANT05585,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Puerto Nare,,Municipality,32.936134,26085.418,2339.8369,0.089699037,-74.703178,6.1265392,106.84733,58.490112,288.22391,"Antioquia, Colombia"
COANT05591,ANT,170,COL,CO,CO-ANT,2,Colombia,Antioquia,Puerto Triunfo,,Municipality,51.97596,22661.52,2021.0322,0.089183435,-74.686195,5.9548302,58.506912,30.908894,170.6152,"Antioquia, Colombia"
