id,admin0,admin1,admin2,admin3,level,admin,iso2,iso1_3n,iso2_uid,iso1_3c,iso1_2c,nameid,mean,sum,sum_o65,perc_o65,centroid_longitude,centroid_latitude,mean_city,mean_motor,mean_walk
MXOAX20395,Mexico,Oaxaca,Santa Maria Apazco,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",25.918926,2540.0547,620.96948,0.24447091,-97.080208,17.62471,124.7551,44.858723,298.11224
MXOAX20396,Mexico,Oaxaca,Santa Maria La Asuncion,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",317.9624,3179.624,407.13785,0.1280459,-96.817261,18.103354,106.7,2.8739824,26.799999
MXOAX20397,Mexico,Oaxaca,Heroica Ciudad De Tlaxiaco,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",110.61127,47341.625,3691.45,0.077974722,-97.691391,17.231388,137.51276,20.379335,136.89558
MXOAX20398,Mexico,Oaxaca,Ayoquezco De Aldama,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",33.373005,4204.9985,677.36694,0.16108613,-96.892082,16.677458,96.581398,45.604595,255.21706
MXOAX20399,Mexico,Oaxaca,Santa Maria Atzompa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",1338.8872,53555.484,2388.917,0.044606391,-96.786446,17.088203,3.7435896,3.9201403,35.410255
MXOAX20400,Mexico,Oaxaca,Santa Maria Camotlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",21.390444,2481.2915,377.08917,0.15197295,-97.649956,17.869619,68.880341,57.53524,218.32478
MXOAX20401,Mexico,Oaxaca,Santa Maria Colotepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",58.812042,29876.518,1668.8517,0.055858307,-96.921989,15.862059,235.02385,29.117285,228.52087
MXOAX20402,Mexico,Oaxaca,Santa Maria Cortijo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",13.715343,1357.8188,122.1302,0.089945875,-98.312706,16.428926,253.17172,33.493168,299.22223
MXOAX20403,Mexico,Oaxaca,Santa Maria Coyotepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",455.51724,3644.1379,246.45245,0.067629836,-96.710205,16.970623,3,2.4126759,34.25
MXOAX20404,Mexico,Oaxaca,Santa Maria Chachoapam,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",10.714918,825.04871,175.4231,0.21262151,-97.260651,17.565763,63.217949,17.123848,122.9359
MXOAX20405,Mexico,Oaxaca,Villa De Chilapa De Diaz,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",12.037631,2527.9026,382.34955,0.15125169,-97.638016,17.593836,90.018692,56.544621,373.07944
MXOAX20406,Mexico,Oaxaca,Santa Maria Chilchotla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",59.479626,20877.348,1935.441,0.092705309,-96.746201,18.29307,140.27272,43.19849,282.27841
MXOAX20407,Mexico,Oaxaca,Santa Maria Chimalapa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",1.5267736,8459.8525,491.57867,0.058107238,-94.388596,16.946917,549.18646,432.21136,943.15234
MXOAX20408,Mexico,Oaxaca,Santa Maria Del Rosario,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",20.694923,620.84772,86.309471,0.13901874,-97.605118,17.343685,110.43333,31.764889,291.29999
MXOAX20409,Mexico,Oaxaca,Santa Maria Del Tule,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",235.61667,4712.3335,329.00125,0.069817059,-96.6343,17.029242,12.736842,11.941421,120.63158
MXOAX20410,Mexico,Oaxaca,Santa Maria Ecatepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",5.1537795,3386.0332,401.65994,0.11862256,-95.865059,16.233362,188.06412,112.03273,705.60608
MXOAX20411,Mexico,Oaxaca,Santa Maria Guelace,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",148.46529,1187.7223,161.16489,0.1356924,-96.612778,16.992836,14.875,14.685919,164.875
MXOAX20412,Mexico,Oaxaca,Santa Maria Guienagati,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",8.7023592,4116.2158,331.28711,0.080483414,-95.351952,16.73667,135.2981,54.031307,149.26639
MXOAX20413,Mexico,Oaxaca,Santa Maria Huatulco,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",84.332382,52286.078,2202.4927,0.042123884,-96.223488,15.796461,184.42302,27.222883,172.21231
MXOAX20414,Mexico,Oaxaca,Santa Maria Huazolotitlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",35.391407,12068.471,1207.4348,0.1000487,-97.926361,16.208815,321.45105,39.011757,268.26706
MXOAX20415,Mexico,Oaxaca,Santa Maria Ipalapa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",31.720095,6439.1792,682.16016,0.10593899,-97.998322,16.614883,285.90778,67.535378,286.02911
MXOAX20416,Mexico,Oaxaca,Santa Maria Ixcatlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",2.0042725,434.92712,121.87601,0.28022167,-97.158417,17.850416,157.43721,68.61145,352.40466
MXOAX20417,Mexico,Oaxaca,Santa Maria Jacatepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",25.264894,10181.752,1006.1078,0.098814808,-96.131577,17.849852,106.91045,90.791862,349.24377
MXOAX20418,Mexico,Oaxaca,Santa Maria Jalapa Del Marques,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",15.812378,13646.082,1501.7933,0.11005308,-95.474236,16.515816,96.066666,66.010513,392.77515
MXOAX20419,Mexico,Oaxaca,Santa Maria Jaltianguis,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",9.0588655,588.82623,113.97945,0.1935706,-96.541733,17.362738,72.952377,22.905502,114.26984
MXOAX20420,Mexico,Oaxaca,Santa Maria Lachixio,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",37.396812,2206.4121,93.876549,0.042547151,-97.040932,16.737572,150.67188,59.340782,406.5625
MXOAX20421,Mexico,Oaxaca,Santa Maria Mixtequilla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",28.054407,4993.6846,505.95712,0.1013194,-95.275467,16.424694,42.966103,24.972746,154.62148
MXOAX20422,Mexico,Oaxaca,Santa Maria Nativitas,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",15.909649,859.12103,215.92081,0.25132757,-97.332413,17.646286,64.056602,21.528198,193.5849
MXOAX20423,Mexico,Oaxaca,Santa Maria Nduayaco,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",5.3783932,516.32574,139.38342,0.26995251,-97.501366,17.407713,119.85107,55.341351,366.42554
MXOAX20424,Mexico,Oaxaca,Santa Maria Ozolotepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",21.823093,3862.6875,328.12439,0.084947176,-96.349274,16.099121,205.00571,70.780823,486.60001
MXOAX20425,Mexico,Oaxaca,Santa Maria Papalo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",35.894623,2476.729,238.9915,0.096494809,-96.783783,17.807293,171.38235,53.387444,301.73529
MXOAX20426,Mexico,Oaxaca,Santa Maria Penoles,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",29.122946,8270.916,789.34711,0.095436476,-97.033432,17.048441,83.392365,47.334213,357.89929
MXOAX20427,Mexico,Oaxaca,Santa Maria Petapa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",91.134659,17224.449,1786.4918,0.10371837,-95.071976,16.884621,105.96757,34.988716,102.72433
MXOAX20428,Mexico,Oaxaca,Santa Maria Quiegolani,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",11.856752,2347.637,179.349,0.076395541,-96.051903,16.304548,240.55838,120.46301,634.16754
MXOAX20429,Mexico,Oaxaca,Santa Maria Sola,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",25.581961,1611.6636,250.39389,0.15536362,-97.029922,16.560934,121.53968,66.979889,442.15872
MXOAX20430,Mexico,Oaxaca,Santa Maria Tataltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",4.1843309,179.92624,61.540527,0.34203199,-97.395264,17.13752,151.42223,60.695538,475.42221
MXOAX20431,Mexico,Oaxaca,Santa Maria Tecomavaca,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",4.4861445,2041.1957,230.7464,0.11304472,-97.098961,17.953562,176.93095,103.40719,363.47662
MXOAX20432,Mexico,Oaxaca,Santa Maria Temaxcalapa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",67.60331,1081.653,159.55067,0.14750634,-96.158096,17.378996,175.125,31.05492,145.8125
MXOAX20433,Mexico,Oaxaca,Santa Maria Temaxcaltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",60.487949,2480.0059,169.78038,0.068459667,-97.181023,16.16478,185.48718,62.250706,498.48718
MXOAX20434,Mexico,Oaxaca,Santa Maria Teopoxco,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",113.16426,4979.2275,432.86206,0.086933576,-96.971588,18.174204,84.644447,22.243927,220.60001
MXOAX20435,Mexico,Oaxaca,Santa Maria Tepantlali,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",77.327538,8042.064,514.61169,0.063990004,-95.98912,16.951307,118.69903,69.398476,442.20389
MXOAX20436,Mexico,Oaxaca,Santa Maria Texcatitlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",36.973045,1663.787,284.30661,0.17087922,-97.050491,17.72237,139.46666,43.914185,203.71111
MXOAX20437,Mexico,Oaxaca,Santa Maria Tlahuitoltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",56.6605,10765.495,1095.2883,0.10174064,-96.053673,17.114285,124.2234,66.170456,343.4415
MXOAX20438,Mexico,Oaxaca,Santa Maria Tlalixtac,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",75.166039,2179.8152,155.57848,0.071372323,-96.737122,17.921373,133.34483,52.624077,361
MXOAX20439,Mexico,Oaxaca,Santa Maria Tonameca,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",50.331467,31608.162,1859.5559,0.058831509,-96.681854,15.772956,229.49289,25.473682,240.18958
MXOAX20440,Mexico,Oaxaca,Santa Maria Totolapilla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",6.7874579,936.66919,144.98773,0.15479076,-95.615265,16.622925,112.31429,82.086815,515.79285
MXOAX20441,Mexico,Oaxaca,Santa Maria Xadani,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",87.334152,8908.084,462.85861,0.051959392,-95.026184,16.363098,22.180952,15.092508,103.88571
MXOAX20442,Mexico,Oaxaca,Santa Maria Yalina,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",8.6648531,528.55603,133.34908,0.25228938,-96.296295,17.271074,155.41667,64.860481,157.28334
MXOAX20443,Mexico,Oaxaca,Santa Maria Yavesia,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",5.0567188,551.18237,93.874527,0.17031482,-96.411362,17.201181,116.21495,50.714893,175.03738
MXOAX20444,Mexico,Oaxaca,Santa Maria Yolotepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",20.437729,429.19229,60.476379,0.14090742,-97.460312,16.882214,224,65.971802,520.65216
MXOAX20445,Mexico,Oaxaca,Santa Maria Yosoyua,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",66.633064,2598.6895,210.00662,0.080812514,-97.5,17.107441,181.13954,43.384422,333.81396
MXOAX20446,Mexico,Oaxaca,Santa Maria Yucuhiti,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",74.260086,6609.1475,923.38513,0.1397132,-97.803276,17.035116,188.86813,34.176426,235.20879
MXOAX20447,Mexico,Oaxaca,Santa Maria Zacatepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",29.783987,18227.801,1846.891,0.10132276,-97.97374,16.778719,236.49429,63.359352,501.8287
MXOAX20448,Mexico,Oaxaca,Santa Maria Zaniza,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",13.107866,2542.926,101.94176,0.04008837,-97.3591,16.642765,250.91237,127.3055,861.42267
MXOAX20449,Mexico,Oaxaca,Santa Maria Zoquitlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",7.4189625,3791.0898,537.00714,0.14164981,-96.370407,16.559044,141.27756,63.382515,445.28741
MXOAX20450,Mexico,Oaxaca,Santiago Amoltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",58.372116,14826.518,704.78058,0.04753514,-97.520844,16.631557,284.75198,99.259346,826.56299
MXOAX20451,Mexico,Oaxaca,Santiago Apoala,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",17.213884,1755.8162,391.45435,0.22294722,-97.136192,17.649687,122.99056,42.009052,310.48114
MXOAX20452,Mexico,Oaxaca,Santiago Apostol,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",235.1942,4703.8838,604.65747,0.1285443,-96.727318,16.796192,35.105263,7.5559297,58.157894
MXOAX20453,Mexico,Oaxaca,Santiago Astata,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",19.860971,4508.4409,510.03088,0.113128,-95.612144,15.977576,90.069565,63.965492,662.42175
MXOAX20454,Mexico,Oaxaca,Santiago Atitlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",33.835892,3079.0659,268.63559,0.087245807,-95.921692,17.096264,204.59091,136.75333,576.42047
MXOAX20455,Mexico,Oaxaca,Santiago Ayuquililla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",41.521557,4442.8066,555.5354,0.12504154,-97.974327,17.919504,53.971428,40.062138,276.64761
MXOAX20456,Mexico,Oaxaca,Santiago Cacaloxtepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",48.251617,2123.071,318.98212,0.15024562,-97.734444,17.731102,16.866667,16.399036,128.24445
MXOAX20457,Mexico,Oaxaca,Santiago Camotlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",10.832661,4127.2437,302.03516,0.073180839,-96.166458,17.527493,303.4567,202.92017,588.64044
MXOAX20458,Mexico,Oaxaca,Santiago Comaltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",3.0344002,758.60004,132.71835,0.17495169,-96.394638,17.615925,143.92369,116.28455,601.40564
MXOAX20459,Mexico,Oaxaca,Santiago Chazumba,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",12.626093,5063.0635,1183.3868,0.23372941,-97.719391,18.199856,81.251266,48.172058,333.66751
MXOAX20460,Mexico,Oaxaca,Santiago Choapam,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",15.606496,5946.0747,592.23926,0.099601716,-95.916077,17.376432,312.42856,182.08368,578.69312
MXOAX20461,Mexico,Oaxaca,Santiago Del Rio,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",17.438705,802.18048,236.99466,0.29543808,-98.101387,17.43084,114.19566,27.957634,179.73914
MXOAX20462,Mexico,Oaxaca,Santiago Huajolotitlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",40.382946,5451.6978,799.89276,0.14672361,-97.68911,17.803453,33.333332,27.591007,134.68149
MXOAX20463,Mexico,Oaxaca,Santiago Huauclilla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",6.9747114,836.96533,249.75421,0.29840448,-97.046974,17.486256,74.768593,38.506077,257.3967
MXOAX20464,Mexico,Oaxaca,Santiago Ihuitlan Plumas,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",12.097237,689.54248,208.90529,0.30296218,-97.448303,17.881094,82.545456,54.600349,534.72729
MXOAX20465,Mexico,Oaxaca,Santiago Ixcuintepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",12.663836,1874.2478,143.05133,0.076324664,-95.582069,16.92771,204.90475,90.688843,492.66666
MXOAX20466,Mexico,Oaxaca,Santiago Ixtayutla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",22.986176,12734.342,581.50092,0.045663994,-97.698326,16.538183,334.8887,81.96064,632.95691
MXOAX20467,Mexico,Oaxaca,Santiago Jamiltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",27.138895,20951.227,1952.8867,0.093211092,-97.785172,16.202271,301.55057,57.428394,484.25735
MXOAX20468,Mexico,Oaxaca,Santiago Jocotepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",20.937639,15828.856,1144.0189,0.07227426,-95.982597,17.655739,171.70822,94.976135,425.3223
MXOAX20469,Mexico,Oaxaca,Santiago Juxtlahuaca,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",34.091816,32319.043,2835.1675,0.087724365,-98.018776,17.194166,177.90611,60.175625,281.8038
MXOAX20470,Mexico,Oaxaca,Santiago Lachiguiri,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",10.847144,5727.2925,742.54022,0.12964943,-95.526115,16.773691,125.5619,66.784203,336.5162
MXOAX20471,Mexico,Oaxaca,Santiago Lalopa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",22.799343,729.57898,72.326279,0.099134266,-96.250648,17.414526,138.16667,29.321301,133.73334
MXOAX20472,Mexico,Oaxaca,Santiago Laollaga,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",13.725253,4433.2568,671.88049,0.1515546,-95.261139,16.623114,100,63.886673,197.80864
MXOAX20473,Mexico,Oaxaca,Santiago Laxopa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",11.741458,1643.8041,245.3968,0.14928593,-96.325943,17.20042,161.97887,61.323341,183.70422
MXOAX20474,Mexico,Oaxaca,Santiago Llano Grande,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",28.978848,3767.2502,396.43613,0.10523222,-98.260826,16.485367,266.93893,30.947304,208.03816
MXOAX20475,Mexico,Oaxaca,Santiago Matatlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",47.485718,10779.258,1084.8456,0.10064196,-96.422752,16.829781,75.865471,37.839935,225.44394
MXOAX20476,Mexico,Oaxaca,Santiago Miltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",15.555766,995.56903,213.45155,0.21440156,-97.719566,17.981737,53.709679,44.267284,298.51614
MXOAX20477,Mexico,Oaxaca,Santiago Minas,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",6.2767901,1512.7064,140.74033,0.09303876,-97.26635,16.439545,200.60924,105.8969,835.75629
MXOAX20478,Mexico,Oaxaca,Santiago Nacaltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",7.2461348,1818.7798,483.09418,0.26561445,-96.912033,17.523291,82.683792,52.779205,335.48618
MXOAX20479,Mexico,Oaxaca,Santiago Nejapilla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",11.215581,280.38953,65.465736,0.23348139,-97.386955,17.428356,109.16,51.475143,184.44
MXOAX20480,Mexico,Oaxaca,Santiago Nundiche,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",13.866791,1192.5441,242.30446,0.20318282,-97.701294,17.335066,132.89285,24.82659,192.21428
MXOAX20481,Mexico,Oaxaca,Santiago Nuyoo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",23.416931,1732.8529,303.54843,0.17517264,-97.759789,17.006472,201.06667,35.745449,245.88
MXOAX20482,Mexico,Oaxaca,Santiago Pinotepa Nacional,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",67.209862,63849.367,4756.9106,0.074502081,-98.120895,16.294092,294.70825,23.044373,144.89111
MXOAX20483,Mexico,Oaxaca,Santiago Suchilquitongo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",102.08398,12045.91,1117.337,0.092756547,-96.910393,17.231318,39.427349,29.969648,147.7094
MXOAX20484,Mexico,Oaxaca,Santiago Tamazola,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",19.923159,4841.3276,619.2854,0.12791644,-98.234703,17.734068,102.98326,59.265606,475.89957
MXOAX20485,Mexico,Oaxaca,Santiago Tapextla,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",21.321627,3326.1736,336.63104,0.1012067,-98.465981,16.333103,281.24515,60.781818,301.50967
MXOAX20486,Mexico,Oaxaca,Villa Tejupam De La Union,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",18.393295,3200.4333,424.61197,0.13267328,-97.463753,17.666203,63.781609,34.733662,272.39655
MXOAX20487,Mexico,Oaxaca,Santiago Tenango,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",16.92466,2284.8291,263.38113,0.11527389,-96.998581,17.289421,34.519085,14.767569,77.473282
MXOAX20488,Mexico,Oaxaca,Santiago Tepetlapa,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",9.7037725,174.66791,53.149738,0.30429024,-97.397339,17.792076,70.052635,37.356998,401.89474
MXOAX20489,Mexico,Oaxaca,Santiago Tetepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",15.386842,5477.7153,479.32275,0.087504134,-97.677437,16.341692,324.00284,69.276009,558.93182
MXOAX20490,Mexico,Oaxaca,Santiago Texcalcingo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",165.89014,3815.4731,327.9791,0.085960269,-96.978745,18.215126,92.954544,25.924051,251.45454
MXOAX20491,Mexico,Oaxaca,Santiago Textitlan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",15.060334,4653.6431,267.98953,0.057587042,-97.309143,16.721134,292.96078,141.54552,801.01636
MXOAX20492,Mexico,Oaxaca,Santiago Tilantongo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",9.4521866,2920.7258,578.94775,0.19822051,-97.353432,17.210222,126.99671,48.63258,416.85196
MXOAX20493,Mexico,Oaxaca,Santiago Tillo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",40.330845,766.28607,148.57751,0.19389302,-97.314873,17.467701,57.190475,10.710258,54.190475
MXOAX20494,Mexico,Oaxaca,Santiago Tlazoyaltepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",73.916542,5765.4902,544.10468,0.094372667,-96.97126,17.02713,64.974358,35.296085,294.97437
MXOAX20495,Mexico,Oaxaca,Santiago Xanica,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",18.05036,2960.2588,210.17101,0.070997514,-96.218613,16.004526,284.49698,101.61349,476.31516
MXOAX20496,Mexico,Oaxaca,Santiago Xiacui,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",53.498333,4119.3716,596.63824,0.1448372,-96.393799,17.272381,100.55844,39.889904,133.84416
MXOAX20497,Mexico,Oaxaca,Santiago Yaitepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",106.09566,5198.687,376.33099,0.072389625,-97.237892,16.208563,189.04082,74.414902,607.2041
MXOAX20498,Mexico,Oaxaca,Santiago Yaveo,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",8.0566521,10135.269,1088.5126,0.1073985,-95.490631,17.499269,176.47816,55.166206,257.97379
MXOAX20499,Mexico,Oaxaca,Santiago Yolomecatl,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",27.987656,2267.0002,272.51004,0.12020732,-97.574432,17.469822,97.226189,39.484348,377.21429
MXOAX20500,Mexico,Oaxaca,Santiago Yosondua,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",23.042366,9309.1162,1353.7876,0.14542601,-97.531136,16.850477,225.35135,65.236458,517.8526
MXOAX20501,Mexico,Oaxaca,Santiago Yucuyachi,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",25.28615,1491.8828,427.50888,0.2865566,-98.220596,17.614359,94.852463,61.83831,434.7869
MXOAX20502,Mexico,Oaxaca,Santiago Zacatepec,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",27.561277,7028.1255,819.16931,0.11655588,-95.884933,17.194246,224.63425,128.66661,620.14789
MXOAX20503,Mexico,Oaxaca,Santiago Zoochila,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",32.8876,295.9884,74.076851,0.25026944,-96.251572,17.21686,116.6,2.2676466,18
MXOAX20504,Mexico,Oaxaca,Nuevo Zoquiapam,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",16.341015,2042.627,174.53168,0.085444711,-96.646584,17.261074,59.821136,33.945587,211.33333
MXOAX20505,Mexico,Oaxaca,Santo Domingo Ingenio,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",33.481308,8135.9575,1171.0442,0.1439344,-94.73156,16.579605,59.983936,44.649254,431.10443
MXOAX20506,Mexico,Oaxaca,Santo Domingo Albarradas,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",16.538366,876.53345,165.1689,0.18843423,-96.210358,17.071217,109.63636,40.021076,249.60001
MXOAX20507,Mexico,Oaxaca,Santo Domingo Armenta,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",20.804045,3682.3159,331.686,0.090075381,-98.364624,16.32897,287.80682,54.889778,368.78409
MXOAX20508,Mexico,Oaxaca,Santo Domingo Chihuitan,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",21.175114,1842.2349,300.80502,0.16328266,-95.173691,16.62998,52.77647,21.448772,127.69411
MXOAX20509,Mexico,Oaxaca,Santo Domingo De Morelos,,Municipality,2,OAX,484,MX-OAX,MEX,MX,"Oaxaca, Mexico",121.32437,15286.871,812.26318,0.053134691,-96.634415,15.833547,219.696,29.9359,254.92799
